agent_class,regime,e,i,s,v,risk,stored_coherence
Lumen,CONVERGENCE,0.744169884308257,0.7987521269409381,0.18398594774156435,-0.05426228986914636,0.0,0.48063229452332734
Lumen,CONVERGENCE,0.7468195089643838,0.8378394700296476,0.15392295902452782,-0.0621044745888421,0.1494,0.4799390945430983
Lumen,CONVERGENCE,0.7491501204254722,0.8411713941100635,0.16249876696592813,-0.11165677275200678,0.0,0.4815688
Lumen,EXPLORATION,0.7437770247448394,0.8674036605224426,0.12991254276758188,-0.125728586358299,0.0,0.47782802133510377
Lumen,CONVERGENCE,0.7423235267295639,0.7864732324628275,0.2370266400245987,-0.05474158056665014,0.0,0.4807630779498009
Lumen,CONVERGENCE,0.7454926186024374,0.7979202100015729,0.24846179473531466,-0.0659892704488901,0.0,0.47993549746578024
Lumen,CONVERGENCE,0.7401550178559646,0.8006382031919413,0.17670837193119193,-0.07856788298142826,0.0,0.4806810374879257
Lumen,CONVERGENCE,0.7733556375021723,0.7758223223813693,0.17125955165060075,-0.03573429274318392,0.0,0.48317628674767377
Lumen,CONVERGENCE,0.7913139772363107,0.791070235633361,0.16514364748600627,-0.03915508731264445,0.0,0.48153217689751504
Lumen,CONVERGENCE,0.7408479869144097,0.8293536557777355,0.20696058892621702,-0.09807761542567077,0.1498,0.47067991394948905
Lumen,CONVERGENCE,0.744626389142257,0.8230125036901819,0.15737713540579226,-0.07800916466033883,0.0,0.4797097274751291
Lumen,DIVERGENCE,0.7390330259547819,0.7993134044572945,0.15654177285910414,-0.07474131259804469,0.0,0.4801622654379849
Lumen,CONVERGENCE,0.7902493930349539,0.8349395384182232,0.15621744778540386,-0.05025912141195232,0.0,0.4816835145493914
Lumen,EXPLORATION,0.7420917449094483,0.8185592703359396,0.23074682377758038,-0.077131809432385,0.0,0.47900029387455273
Lumen,CONVERGENCE,0.7451551895274585,0.8204268455913264,0.1771544705263357,-0.0695591702212075,0.007530004877382557,0.47969353
Lumen,CONVERGENCE,0.7471496557683841,0.73498302713813,0.1753945845756884,0.041934062759173704,0.0,0.4830634255956509
Lumen,CONVERGENCE,0.712115409192876,0.7400158430058595,0.25369621518823926,-0.04497911849745675,0.0,0.48030394742756044
Lumen,EXPLORATION,0.7244393185456003,0.7788271544176822,0.2002449728851723,-0.050025737720881744,0.0,0.4814027643631849
Lumen,CONVERGENCE,0.7497484540766006,0.8626390170806719,0.16147987598493393,-0.08907535791954482,0.0,0.481664548844822
Lumen,CONVERGENCE,0.7755201318686658,0.7971537215874686,0.16955586227284142,-0.04497915282886323,0.0,0.4814093963050064
Lumen,CONVERGENCE,0.7717724005038741,0.7743195821898121,0.1640498763651543,0.04548909583126112,0.0,0.4949301814267089
Lumen,EXPLORATION,0.71093158723669,0.8015230286629298,0.23548412365216478,-0.12509710565269286,0.0,0.477843593442151
Lumen,CONVERGENCE,0.7447003365041421,0.8011142229638792,0.17595755248308068,-0.07182207523712862,0.0,0.48127815187988077
Lumen,CONVERGENCE,0.7405431149442736,0.8187856890243268,0.13641525351738631,-0.0740247615042012,0.1497,0.47888333728560145
Lumen,CONVERGENCE,0.7431487387775412,0.7485674507302161,0.16477073338187836,-0.0447567349357195,0.3945979397191729,0.48062542290321525
Lumen,EXPLORATION,0.7906297054557875,0.798946644374755,0.12946904910075718,-0.006167083642649754,0.0,0.4816912065193556
Lumen,DIVERGENCE,0.7371669554393523,0.8007715471807745,0.3201208907302179,-0.06255775417992579,0.0,0.4781848092863935
Lumen,CONVERGENCE,0.7105444543878933,0.8448733172379506,0.18707725160677807,-0.12494729254763613,0.0,0.4689916824836357
Lumen,CONVERGENCE,0.7373795836035917,0.8018622620872957,0.3019903434975809,-0.0691252636250743,0.0,0.48165531429540565
Lumen,CONVERGENCE,0.7694407804984194,0.8673961873894812,0.14998122437060143,-0.07639363424321696,0.0,0.4941532936941956
Lumen,CONVERGENCE,0.7452654376808984,0.7487892077232294,0.15836796616766377,0.04265929439510694,0.27707017940131745,0.4808426226844358
Lumen,CONVERGENCE,0.7414347557924481,0.8734124206067739,0.26183311153949573,-0.3980613939968994,0.0,0.46978395620088415
Lumen,CONVERGENCE,0.7379785827316139,0.8315445507548527,0.170713216304727,-0.12543798639302767,0.149,0.47806126461342746
Lumen,EXPLORATION,0.7843588598079354,0.7613382452953816,0.1667117518929017,0.05022821764252256,0.0,0.4944686911340219
Lumen,CONVERGENCE,0.7103396625322648,0.8712577996942785,0.27166195448750335,-0.44176213042977,0.0,0.4448856643623568
Lumen,CONVERGENCE,0.7392686237405135,0.788515409540866,0.2061330483006668,-0.045008981646974644,0.2,0.4705914524672006
Lumen,DIVERGENCE,0.7451250284693939,0.7471503321220544,0.16548332805062616,0.041734134625702655,0.0,0.4815204936193567
Lumen,CONVERGENCE,0.7896501554869123,0.7467619229851523,0.1613719420880324,0.04403774807359577,0.0,0.49478383543345583
Lumen,CONVERGENCE,0.7391369557079883,0.8231422812688762,0.18000748574075842,-0.07625784466472392,0.0,0.4808452778638893
Lumen,CONVERGENCE,0.7437862939344643,0.8278886854454579,0.15797511992551336,-0.12277210749408075,0.0,0.47966557662429343
Lumen,CONVERGENCE,0.7423426630481436,0.8006636958986811,0.15933133268255342,-0.07858326324112447,0.1499,0.4779720026380504
Lumen,CONVERGENCE,0.7424276134506096,0.8618087181672343,0.18045009981326074,-0.12550375160665525,0.0,0.47907093575696147
Lumen,CONVERGENCE,0.7383698681686904,0.8378370390384884,0.17236634479275528,-0.12524477442748994,0.0,0.4783550751540986
Lumen,EXPLORATION,0.7480583757347551,0.7879674506258785,0.12917114986404055,-0.043393176779537156,0.0,0.49406208477828334
Lumen,CONVERGENCE,0.7471676710464369,0.8127112706962555,0.18546254193472783,-0.04968041312611634,0.0,0.48025760057099887
Lumen,CONVERGENCE,0.7488980443153187,0.7368364797974365,0.15936736317469247,0.05267312429557446,0.1494,0.48301168711086645
Lumen,CONVERGENCE,0.3660566022273478,0.7977191460355343,0.2549947800811185,-0.09248814464238553,0.0,0.47811651127117866
Lumen,CONVERGENCE,0.7438229008489914,0.7947416941457195,0.2199063937224701,-0.04893478012256529,0.4198099344963507,0.47869602452294
Lumen,CONVERGENCE,0.7483499431509586,0.732572747410982,0.15221567443695602,-0.023925707701283074,0.0,0.48157282560195336
Lumen,CONVERGENCE,0.7450281756485365,0.8382099061502194,0.16492899662077656,-0.07199426192365217,0.0,0.4796124546738138
Lumen,EXPLORATION,0.7140309259553201,0.8000320485690049,0.1845330805103074,-0.07502558153355872,0.2759687844943401,0.47818660751874864
Lumen,CONVERGENCE,0.749709765423633,0.8218314088532845,0.16425619386668464,-0.04560342914209622,0.0,0.481354631341669
Lumen,CONVERGENCE,0.7418781147192065,0.8664086395548833,0.2583612210409612,-0.12493151393839853,0.0,0.4707135235189399
Lumen,CONVERGENCE,0.7419951804714251,0.8376826000506606,0.17570509604048673,-0.11870567766584805,0.0,0.47807667563143175
Lumen,CONVERGENCE,0.741518096131977,0.7177639418009749,0.24046780284992267,0.04137328086713024,0.42048853697058325,0.48061486271486425
Lumen,CONVERGENCE,0.7443204673493706,0.8463187840293684,0.24889426338876205,-0.07676034788136216,0.0,0.47986970961183395
Lumen,EXPLORATION,0.7926234288268964,0.7331289320101853,0.232353967866252,0.07286580975345466,0.0,0.4963212449693373
Lumen,CONVERGENCE,0.7373441562801112,0.8760016622135435,0.18314059138069394,-0.4583203166242318,0.0,0.4777761256249036
Lumen,CONVERGENCE,0.7455232685650419,0.8140405928717679,0.15465459871499934,-0.055822136710260734,0.27512984500861787,0.4791865275533396
Lumen,CONVERGENCE,0.7478703478691563,0.7893426303698152,0.17968281611859332,-0.04444778937710398,0.0,0.49414587788374514
Lumen,CONVERGENCE,0.7495202730535728,0.7994409557213086,0.17052939041489956,-0.050541607107470486,0.15,0.48075072384548784
Lumen,CONVERGENCE,0.7482585847754399,0.743768083479585,0.22394821372189494,0.05652827076395631,0.0,0.49305529252468355
Lumen,CONVERGENCE,0.7372415163813735,0.8252816531505064,0.22815261814367613,-0.08665167271764972,0.0,0.4799892853398408
Lumen,CONVERGENCE,0.7403748526131984,0.7334939490232592,0.30257975016830824,-0.041167355200096546,0.0,0.48138081806770805
Lumen,CONVERGENCE,0.746853820493232,0.7878935038480166,0.1561021897469677,-0.054461711583516134,0.15,0.4808751008402712
Lumen,CONVERGENCE,0.7382260188506611,0.7591117834450857,0.1590595719511701,-0.05400214856362771,0.6897104328383299,0.4785538454112809
Lumen,CONVERGENCE,0.7513957586671572,0.8209112541042112,0.1489839734430648,-0.05375772609428241,0.1499,0.47998822652459
Lumen,CONVERGENCE,0.7468135895232548,0.7720700623895074,0.15392295427316963,-0.044063096482812564,0.15,0.4802617091888662
Lumen,CONVERGENCE,0.7642463339663184,0.8160524180844247,0.2721385269347409,-0.04147679183271969,0.2601972582021158,0.48156966828514775
Lumen,EXPLORATION,0.7456232745527788,0.8169661342892033,0.1666388823027096,-0.07188220515945785,0.0,0.4820806224345421
Lumen,CONVERGENCE,0.7425675571388125,0.8585424115566721,0.17009999034970893,-0.12521460075974752,0.0,0.46936565065439084
Lumen,CONVERGENCE,0.7539072859146192,0.7496309934433804,0.17482007393316004,-0.041296272063145456,0.0,0.48148167208494974
Lumen,EXPLORATION,0.7469950934718547,0.7986717955903779,0.16765760708141364,-0.05633321159512762,0.5539449636825975,0.47052667822881256
Lumen,CONVERGENCE,0.7488013895158673,0.7923037047485008,0.23164828277286337,-0.050098868249595946,0.0,0.47990160716820635
Lumen,CONVERGENCE,0.742921578715844,0.8678244724584057,0.25669151783542354,-0.12348739905319857,0.0,0.47755227739151934
Lumen,CONVERGENCE,0.7457022481161892,0.7840037610023608,0.16227361020079523,-0.04867974238180345,0.0,0.4809315141432416
Lumen,EXPLORATION,0.7453965229015236,0.7201660901392193,0.24410693227418243,-0.01876928644361966,0.0,0.4818038981097851
Lumen,CONVERGENCE,0.7890412593339395,0.7988581427396648,0.18077158966219073,-0.04434978680960249,0.0,0.4823961440336277
Lumen,EXPLORATION,0.3579520842483978,0.7949515850436952,0.17893928156303793,-0.09949897209439224,0.0,0.4794397758207381
Lumen,CONVERGENCE,0.741912882320623,0.8464075374678919,0.17621106199868844,-0.08518399957286595,0.0,0.477944277634282
Lumen,DIVERGENCE,0.7459759900919173,0.8384793589665877,0.19574878079481803,-0.09761805118122112,0.0,0.48017107536552756
Lumen,EXPLORATION,0.745667178316772,0.8702264002451776,0.18582692186534094,-0.12481183495071713,0.0,0.4795938593894768
Lumen,CONVERGENCE,0.7442639531657355,0.7872757204021651,0.16795620539329292,-0.041146998969841954,0.0,0.4798932825638115
Lumen,CONVERGENCE,0.7465031619247848,0.8182263999569936,0.1650193717712454,-0.05316784894494912,0.0,0.4803005876028492
Lumen,CONVERGENCE,0.7411868083488685,0.8375101572338111,0.17984342146170543,-0.12480286430207332,0.0,0.477990971785706
Lumen,DIVERGENCE,0.7465600227488216,0.8313211807854821,0.17465767382913808,-0.07406125392937926,0.2759532565652516,0.4777482269079328
Lumen,CONVERGENCE,0.708161638277423,0.798847479661926,0.16611464250113486,-0.09786440875250027,0.44154280105621985,0.4694231189202845
Lumen,CONVERGENCE,0.7441329390657845,0.7935231746763954,0.18372766306079605,-0.0605602273579335,0.0,0.4796345969934557
Lumen,CONVERGENCE,0.7432443979836741,0.7878075226968736,0.1690597308734881,-0.058719354191486335,0.149,0.4808818426479213
Lumen,CONVERGENCE,0.7491717189026108,0.7862746370539777,0.1615402707621343,0.04431709863614644,0.15,0.47935097832916407
Lumen,CONVERGENCE,0.7743647678363661,0.7350991168494556,0.15410395619576114,0.03994838305417236,0.2759369650846778,0.48307146881585955
Lumen,CONVERGENCE,0.7484481022586008,0.7990263457569755,0.16740125279825674,-0.05468901866629727,0.0,0.4807872222623311
Lumen,CONVERGENCE,0.7464614298272138,0.7359640748092942,0.2511525525659025,-0.03443448633263675,0.1495,0.4815057306011046
Lumen,CONVERGENCE,0.745206199968288,0.8395420436778726,0.18521637548768743,-0.11975462419589362,0.0,0.47889553154688896
Lumen,CONVERGENCE,0.7486262912063355,0.7947849537785691,0.24382970635468518,-0.046591330406762305,0.0,0.4952763890929387
Lumen,DIVERGENCE,0.7762573320383541,0.7986385329368183,0.14963863473568972,-0.04440023509552557,0.0,0.4934120977101729
Lumen,EXPLORATION,0.7448184721160018,0.8731876026349207,0.1603100575422613,-0.12616391984562708,0.0,0.47038923824698076
Lumen,CONVERGENCE,0.7411110855096682,0.8381324229814351,0.16657851503688956,-0.1255451557042112,0.0,0.46982720841377223
Lumen,CONVERGENCE,0.7457878810714594,0.8010928442099433,0.1565852220332467,-0.05420875211288622,0.0,0.4794082185391658
Lumen,CONVERGENCE,0.7441068510122585,0.8411799793241959,0.18329135791693962,-0.07574689364213155,0.0,0.48101150483640553
Lumen,DIVERGENCE,0.7469307441288449,0.7979211097050626,0.1565246417909994,-0.037778003553182,0.0,0.48144722864458034
Lumen,CONVERGENCE,0.7422488823102927,0.7469293188314172,0.155578600888769,-0.04153964308381056,0.0,0.48100210159519885
Lumen,CONVERGENCE,0.7453829853137832,0.817336399622743,0.19857358725037635,-0.07178987771716985,0.0,0.4802324745077451
Lumen,CONVERGENCE,0.747117900661583,0.8218349667258597,0.1587661856240891,-0.0785534403801559,0.0,0.4814731399478071
Lumen,CONVERGENCE,0.7487061776845284,0.7923536570571146,0.16910485336611644,-0.0385675348303915,0.0,0.48246420562992065
Lumen,CONVERGENCE,0.7438952978119272,0.7487943886807866,0.17029765542472222,-0.04493148728576349,0.0,0.47962128747956506
Lumen,CONVERGENCE,0.7411420701331276,0.8219394790408546,0.3026254926281115,-0.07854808949919885,0.0,0.47989306686649397
Lumen,EXPLORATION,0.7457025370845315,0.7905682244199987,0.16591751144503145,-0.041355352646759116,0.0,0.4813510328362782
Lumen,CONVERGENCE,0.3418234318126282,0.866455812157829,0.2658946064622667,-0.12576081035715184,0.0,0.47750629423275537
Lumen,CONVERGENCE,0.7448900235691095,0.8346125603855614,0.1750589816876269,-0.12425754486389956,0.0,0.4776103933695539
Lumen,CONVERGENCE,0.7432146952886206,0.7786119015305314,0.17905173395236693,-0.04222966854452535,0.0,0.4814359
Lumen,CONVERGENCE,0.7394573603438194,0.8675049903359405,0.25661399738592694,-0.12548827198833482,0.0,0.4777293790042551
Lumen,CONVERGENCE,0.7449907080872412,0.816874151328668,0.19838299172179594,-0.05063658018411699,0.0,0.4807525600182865
Lumen,CONVERGENCE,0.7427982110752468,0.8002197886880641,0.16626741818216592,-0.04967024229048162,0.0,0.48178472324560373
Lumen,CONVERGENCE,0.7389958428374925,0.81816218333549,0.17831599621549027,-0.08961271261381998,0.0,0.4793559110116163
Lumen,CONVERGENCE,0.7490268696991698,0.7222374808660281,0.16063653123256086,0.06364694945024939,0.02163403887632593,0.49503428501497937
Lumen,CONVERGENCE,0.7381631663984225,0.7946453000742763,0.17069697391686567,-0.0911243587081803,0.0,0.4802315386695153
Lumen,EXPLORATION,0.7761511616471691,0.7925370170540116,0.16536728866342043,-0.03650764512928141,0.0,0.4962309621308031
Lumen,CONVERGENCE,0.7426601720129675,0.8695288633622855,0.15587888074471762,-0.12428835041540041,0.1499,0.4773665896366692
Lumen,CONVERGENCE,0.7850391466987666,0.8178892492037467,0.18297361945115256,-0.04401286173366287,0.0,0.49568283422221054
Lumen,CONVERGENCE,0.7445117481875465,0.7375138086177875,0.1708239586199604,0.03609715107410889,0.18316751777275367,0.48351930795106246
Lumen,CONVERGENCE,0.7469940266556732,0.8168009308737173,0.15693857800723987,-0.05397628996233104,0.0,0.480485895498374
Lumen,CONVERGENCE,0.7473408267063221,0.798824346775442,0.215948362441084,-0.04498285362978979,0.0,0.48308093873772934
Lumen,CONVERGENCE,0.7468011970989796,0.7916940060894934,0.21053764915583295,-0.041630741356409574,0.0,0.4802232703303383
Lumen,DIVERGENCE,0.7426291957189294,0.831344341733057,0.17046993907092237,-0.09109904012699445,0.1496,0.47775986677783416
Lumen,CONVERGENCE,0.7440846381095158,0.8382250189557661,0.15999187346642454,-0.07542700890166261,0.0,0.47802889142864374
Lumen,CONVERGENCE,0.7455867996241994,0.7979124623046348,0.1749325394087205,-0.061389198455722584,0.0,0.47995394348507425
Lumen,CONVERGENCE,0.7495510203772852,0.743856061137413,0.16082838779979577,0.06273121455001296,0.005316897684273639,0.4949580176983177
Lumen,DIVERGENCE,0.7455526046868237,0.7986090813741854,0.15649915290717176,-0.0591792044626684,0.0,0.4799254696804181
Lumen,CONVERGENCE,0.7475425078119575,0.7857721035669394,0.16917904812262177,0.041785773266967266,0.0,0.4808684233532192
Lumen,EXPLORATION,0.7453306476732966,0.8005595349343051,0.16211084669507375,-0.06881107644121115,0.0,0.4802906691210461
Lumen,CONVERGENCE,0.7406568119695427,0.7989462010361688,0.19375864122463718,-0.07478105435959122,0.0,0.47902711812528387
Lumen,EXPLORATION,0.7452018573565135,0.8017960656421513,0.162104845387633,-0.06683817668804762,0.0,0.4784787566664283
Lumen,DIVERGENCE,0.7384774942341794,0.8582714159202104,0.3249914658927744,-0.1258288239199187,0.0,0.4800992089082197
Lumen,CONVERGENCE,0.7381654492253558,0.7954740594410238,0.18579421213366323,-0.07621107791228668,0.1498,0.4799341033241398
Lumen,CONVERGENCE,0.7383459773314504,0.7858898683761022,0.22315962682953192,-0.06738061266911631,0.2800529416461364,0.4785164242689577
Lumen,CONVERGENCE,0.7419413221349572,0.8086656869582464,0.2506438763884412,-0.06881440498065489,0.0,0.4814599195095263
Lumen,CONVERGENCE,0.7413020601084634,0.8144209672720294,0.226664989915954,-0.07169643112008857,0.0,0.47886245690796697
Lumen,CONVERGENCE,0.7486235744434953,0.8198363993923091,0.15224489156962767,-0.07599447907154279,0.0,0.47889451190737564
Lumen,CONVERGENCE,0.7439985768208363,0.8232943535501417,0.1563293514784028,-0.061191657864678305,0.0,0.48023101528096235
Lumen,CONVERGENCE,0.7441326662770236,0.8671976218775911,0.1733788882023407,-0.12428831823809224,0.0,0.4800521097248641
Lumen,CONVERGENCE,0.7451109567696238,0.7473212420070057,0.16432612892997384,-0.0413424829925215,0.0,0.4808748267945724
Lumen,CONVERGENCE,0.7417994126348606,0.8684397978282469,0.22743204642407888,-0.12507590671316166,0.041090392622373996,0.47051368707512975
Lumen,CONVERGENCE,0.7434584854852846,0.719582125663571,0.17248281363887422,0.0572025932575192,0.3304639246037437,0.4808509024500001
Lumen,CONVERGENCE,0.7481648087053393,0.8674616245176533,0.15997139448318354,-0.09111632289674372,0.0,0.4781374193289246
Lumen,CONVERGENCE,0.7416307304818393,0.7487116906763868,0.2588801844885766,-0.04463467984834306,0.0,0.48105122466250955
Lumen,EXPLORATION,0.7471884824417508,0.7917237769843449,0.17695522699601104,-0.04171648977429965,0.0,0.4820400111144953
Lumen,CONVERGENCE,0.742432716841903,0.8166308135731182,0.19678809992924182,-0.0969746005952009,0.0,0.47803034501214714
Lumen,nominal,0.7422911926853415,0.7935236649825311,0.16108426653437966,-0.05631928207561243,0.4231477018188734,0.47775256854735243
